-75.77640631448803 , 39.49504777108783
-75.99645647620724 , 39.47059775311903
-75.9742291871447 , 39.50838414452536
-75.93199733792585 , 39.54394780702543
-75.90310186214455 , 39.575066011713
-76.52089846109408 , 39.13779441516234
-76.55045008013352 , 39.204957185706505
-76.44433290267374 , 39.112272562355564
-76.51283892862878 , 39.08675070954878
-76.50746590698525 , 39.04779630263317
-76.48194405417847 , 39.033020493113455
-76.45776545678257 , 39.02361770523727
-76.406721751169 , 39.01958793900462
-76.43627337020844 , 39.02496096064815
-76.54507705848998 , 38.987349809143424
-76.48463056500023 , 38.96854423339106
-76.4953766082873 , 38.94302238058428
-76.51821195027232 , 38.96451446715841
-76.51686869486143 , 38.89869495202513
-76.52089846109408 , 38.80466707326331
-76.53030124897026 , 38.85839728969864
-76.9829783224379 , 38.87988937627277
-76.99506762113585 , 38.811383350317726
-77.00044064277938 , 38.75630987847151
-77.00178389819027 , 38.71332570532325
-77.03402202805145 , 38.66496851053146
-77.07700620119972 , 38.63004386984849
-77.09715503236296 , 38.67571455381852
-77.05282760380382 , 38.73078802566474
-77.08103596743237 , 38.750936856827984
-77.15491501503095 , 38.705266172857954
-77.14954199338742 , 38.65153595642263
-77.19252616653567 , 38.63407363608114
-76.54910682472263 , 38.71332570532325
-76.6471644697171 , 38.61661131573966
-76.57731518835118 , 38.55616482224992
-76.73178956060273 , 38.61392480491789
-76.72507328354833 , 38.51989692615607
-76.2240390152889 , 39.09078047578143
-76.22538227069977 , 39.067945133796414
-76.22538227069977 , 39.0531693242767
-76.22672552611066 , 39.03570700393522
-76.21329297200182 , 39.0209311944155
-76.20657669494742 , 39.01287166195021
-76.16090601097738 , 39.05585583509847
-77.31881977067795 , 38.372038350868806
-77.27216008470711 , 38.315807447262934
-77.26139246486768 , 38.413912428022115
-77.25899966045893 , 38.5000533867375
-77.26378526927645 , 38.57303392120469
-77.2063579634662 , 38.529963441847
-77.15132346206471 , 38.57781953002221
-77.09389615625446 , 38.46416132060609
-77.14893065765594 , 38.43544766770096
-77.18003711496983 , 38.38160956850385
-77.04604006807924 , 38.392377188343275
-77.02330842619602 , 38.373234753073184
-77.03407604603544 , 38.35289591559872
-77.03886165485297 , 38.30743263183227
-77.02809403501354 , 38.267951359087725
-77.08312853641503 , 38.355288720007486
-77.1214134069552 , 38.34691390457682
-77.17285870174355 , 38.32178945828483
-77.20994717007933 , 38.30264702301475
-76.96827392479453 , 38.04542054907299
-76.9694703269989 , 38.21291685768623
-76.91204302118865 , 38.16147156289788
-76.8665797374222 , 38.13993632321904
-76.81872364924699 , 38.11241907251829
-76.72301147289657 , 38.06575938654746
-76.6607985582688 , 38.033456527029195
-76.61772807891111 , 38.01431409175911
-76.62371008993301 , 38.131561507788376
-76.54714034885268 , 38.0633665821387
-76.51244468492564 , 37.976029221218944
-76.55192595767019 , 37.98320763444522
-76.40955409534894 , 37.93654794847439
-76.45501737911539 , 38.33255707812426
-76.38921525787448 , 38.38041316629947
-76.41433970416647 , 38.3481103067812
-76.45860658572853 , 38.39955560156955
-76.50167706508623 , 38.43544766770096
-76.54355114223954 , 38.491678571306835
-76.74933232139294 , 38.36605633984691
-76.71224385305715 , 38.34930670898558
-76.66917337369946 , 38.326575067102354
-76.61892448111549 , 38.30145062081037
-76.5878180238016 , 38.28470098994905
-76.55910437089648 , 38.25957654365706
-76.52560510917382 , 38.23445209736508
-76.49569505406433 , 38.215309662094995
-76.49449865185994 , 38.15548955187598
-76.46099939013729 , 38.11122267031391
-76.48373103202051 , 38.12557949676648
-76.33537715867737 , 38.075330604182504
-76.35691239835622 , 38.09806224606573
-76.3820368446482 , 38.12916870337961
-76.39519726889638 , 38.16984637832854
-76.41314330196208 , 38.19975643343805
-76.44544616148035 , 38.24402331500012
-76.41433970416647 , 38.272736967905246
-76.338920217678 , 37.63674106944114
-76.36281282931608 , 37.67166104029681
-76.32789285846042 , 37.745176768414
-76.50984428555046 , 37.65328210826751
-76.50984428555046 , 37.6771747199056
-76.5190337515651 , 37.715770477167126
-76.82412402325143 , 37.93999344792454
-76.88661239215105 , 37.99696813721537
-76.61644209132038 , 37.72495994318177
-76.8039071980192 , 37.87934297222787
-76.69914728545221 , 37.7764209528638
-76.75979776114889 , 37.52462958406243
-76.69914728545221 , 37.45295174914818
-76.61092841171158 , 37.42170756469837
-76.55211582921784 , 37.34451605017532
-76.48043799430359 , 37.32613711814603
-76.38670544095416 , 37.28386557447865
-76.41611173220105 , 37.28570346768157
-76.44368013024499 , 37.28386557447865
-76.49146535352116 , 37.327975011348954
-76.46573484868014 , 37.458465428756966
-76.4069222661864 , 37.463979108365756
-76.35546125650436 , 37.4603033219599
-76.33156864486628 , 37.43641071032181
-76.29848656721354 , 37.37759812782806
-76.28562131479303 , 37.33716447736361
-76.25070134393737 , 37.42538335110423
-76.28194552838717 , 37.48603382680091
-76.38119176134538 , 37.50808854523607
-76.30583814002526 , 37.55587376851224
-76.34259600408386 , 37.55587376851224
-76.3756780817366 , 37.55771166171517
-76.4069222661864 , 37.55219798210638
-76.4381664506362 , 37.5595495549181
-76.47124852828894 , 37.579766380150325
-76.52638532437682 , 37.58344216655618
-76.58152212046471 , 37.57057691413568
-76.61460419811745 , 37.633065283035286
-77.25235313953405 , 37.36289498220462
-77.15494479977878 , 37.35738130259583
-77.02261648916785 , 37.35002972978411
-76.96931758628288 , 37.3242992249431
-76.95277654745651 , 37.27283821526107
-76.8590439941071 , 37.282027681275714
-76.7542840815401 , 37.206674059955596
-76.61092841171158 , 37.12764465222962
-76.42162541180983 , 36.97142372998059
-76.46573484868014 , 37.06515628333001
-76.5374126835944 , 37.13315833183841
-76.61092841171158 , 37.2691624288552
-76.70466096506101 , 37.37208444821927
-76.27643184877839 , 37.08169732215638
-76.34259600408386 , 37.142347797853056
-76.42530119821569 , 37.19932248714388
-76.31686549924284 , 37.05596681731536
-76.36097493611315 , 37.043101564894855
-76.67709256701706 , 37.166240409491145
-76.68811992623463 , 37.12764465222962
-76.81125877083093 , 37.19564670073802
-76.30583814002526 , 36.943855331936646
-76.3701644021278 , 36.927314293110285
-76.41427383899811 , 36.89055642905169
-76.5061684991446 , 36.949369011545436
-76.60909051850867 , 37.0210468464597
-76.82412402325143 , 37.62203792381771
-76.33708232447506 , 36.8850427494429
-76.24886345073443 , 36.932827972719075
-76.1661582566026 , 36.91628693389271
-76.03750573239752 , 36.90709746787805
-77.19354055704031 , 37.26732453565228
-77.05202278041472 , 37.241594030811264
-76.87190924652761 , 37.15153726386771
-76.69001335782734 , 37.22848066099673
-76.61379885915326 , 37.19037341165969
-76.55292020472459 , 37.25125206608838
-76.64958249572585 , 37.30330099201213
-75.80965969381053 , 36.262405276342506
-75.81127795759566 , 36.361119367235425
-75.83555191437262 , 36.46630651326887
-75.86629892629007 , 36.576348450657704
-75.93102947769528 , 36.72361045510452
-75.96177648961275 , 36.81099669950154
-76.18024210060527 , 36.61195025393056
-76.45049215272196 , 36.84983503034465
-76.37251707615575 , 37.1377679678018
-76.41632468835901 , 37.34311615000458
-76.43822849446065 , 37.34585412576728
-76.4281892499974 , 37.38692376220784
-76.44096647022334 , 37.40152629960893
-76.3880322721444 , 37.393312372320814
-76.36065251451737 , 37.37140856621919
-75.9955890794902 , 37.36410729751864
-76.28026168438475 , 38.58533637089997
-76.27280990050095 , 38.5564607083502
-76.2467286569076 , 38.547145978495436
-76.25324896780593 , 38.61234908747878
-76.14333515551971 , 38.59465110075473
-76.09303561430399 , 38.586267843885445
-76.02783250532063 , 38.58906226284187
-76.04553049204469 , 38.6076917225514
-76.00175126172729 , 38.62818412823189
-75.96728676126466 , 38.62073234434807
-76.30168556305071 , 38.50243527519256
-76.41998263220623 , 38.423260071427066
-76.27001548154452 , 38.380412314095146
-76.0213121944223 , 38.35339959751633
-75.97101265320657 , 38.65240242585428
-76.00454568068372 , 38.60582877658045
-76.22064741331425 , 38.809821360399795
-76.00734262133419 , 37.842984591623626
-76.00516123005971 , 37.811717983355976
-75.98334731731484 , 37.817535026754605
-75.98407444773966 , 37.842984591623626
-75.73830436414741 , 37.90624493858376
-75.72012610352668 , 37.90406354730928
-75.70485636460528 , 37.83062337440153
-75.66777271293898 , 37.964415372570095
-76.02755323827682 , 38.58794228700105
-76.03143792304603 , 38.61610625157783
-75.96539828196943 , 38.62193327873165
-76.10816044723796 , 38.627760305885474
-76.27034603635255 , 38.6025098548856
-76.27228837873716 , 38.565605349578085
-76.2208163055451 , 38.58794228700105
-76.16740188996845 , 38.62387562111626
-76.18196945785299 , 38.609308053231715
-76.14409378135318 , 38.59085580057796
-76.19070999858371 , 38.56754769196269
-76.19847936812214 , 38.58794228700105
-76.2198451343528 , 38.80839814765382
-76.04850892581443 , 39.173161435986586
-76.05919525438304 , 39.17190422086087
-76.07113879807737 , 39.172532828423726
-76.08811120227458 , 39.17001839817229
-76.06045246950876 , 39.19516270068667
-76.045994495563 , 39.19956295362669
-76.05416639388017 , 39.20522042169243
-76.06548133001164 , 39.14738852590934
-76.086225379586 , 39.13795941246645
-76.1189129728547 , 39.11218650238921
-76.1610296795663 , 39.10841485701205
-76.14280006024336 , 39.1184725780178
-76.11954158041756 , 39.152417386412225
-76.14908613587197 , 39.13795941246645
-76.19120284258355 , 39.095842705754855
-76.18994562745783 , 39.11721536289208
-76.16354410981774 , 39.01726676039741
-76.10445499890893 , 39.094585490629136
-76.13839980730334 , 39.09081384525198
-76.20063195602646 , 38.90474600664554
-76.27166461062959 , 39.15870346204082
-76.11388411235183 , 39.12664447633498
-76.1019405686575 , 39.134816374652154
-76.5283585008301 , 39.182106087593525
-76.4618540530919 , 39.22644238608566
-76.42084297698668 , 39.19928640325923
-76.4125299210194 , 39.21812933011838
-76.4297102366851 , 39.23253862712833
-76.45076997846886 , 39.20593684803305
-76.34768808447465 , 39.34116255843404
-76.06330818060347 , 39.45572452833385
-76.08467836192834 , 39.459731437332266
-76.035927635781 , 39.39428525702487
-75.94243309248472 , 39.47041652799469
-75.89835709350218 , 39.469748709828295
-75.91905945666065 , 39.49045107298676
-75.903031820667 , 39.493790163818765
-75.88633636650695 , 39.49779707281718
-75.8709765486797 , 39.49913270914998
-75.85561673085246 , 39.501136163649186
-75.84159254935801 , 39.49579361831797
-75.8743156395117 , 39.532523617470076
-75.86296273068288 , 39.537198344634895
-75.85027418552124 , 39.54320870813251
-75.8362500040268 , 39.54921907163013
-75.81755109536755 , 39.55589725329415
-75.78749927787945 , 39.56324325312457
-75.73407382456729 , 39.56658234395658
-76.10070599792198 , 39.604647979441495
-76.08200708926273 , 39.58594907078224
-76.0713219986003 , 39.56925361662219
-76.0693185441011 , 39.55322598062854
-76.01923218162094 , 39.55255816246214
-76.00787927279211 , 39.56925361662219
-76.035927635781 , 39.57526398011981
-76.00787927279211 , 39.602644524942285
-75.96447109197598 , 39.58928816161425
-75.94176527431831 , 39.5745961619534
-75.71537491590804 , 39.551890344295735
-75.77948545988262 , 39.54587998079812
-75.71871400674004 , 39.537198344634895
-75.61520219094774 , 39.546547798964525
-75.56311237396838 , 39.53586270830209
-75.9404296379855 , 39.37758980286482
-75.97916309163682 , 39.383600166362434
-75.98676172154121 , 39.48330163276514
-75.95237261324823 , 39.520934996557465
-75.89981567415896 , 39.5202861454576
-75.86802197026543 , 39.53456086965468
-76.09187559971977 , 39.53326316745495
-76.02439508533354 , 39.39311132988354
-76.13275321901143 , 39.348340603992675
-76.0578209888553 , 38.23303409527079
-76.0386208356771 , 38.2704238672494
-76.01841014812109 , 38.33206646429521
-76.16999030479111 , 38.330045395539614
-76.14270587659051 , 38.306803104850204
-76.25285412377073 , 37.831851947284115
-77.04275059875306 , 38.8007908323198
-77.02309059561951 , 38.8530127156433
-76.41891830915178 , 36.99241341613521
-76.22202757732175 , 38.77431720586314
-76.38287508370536 , 38.296576356651265
-76.05200514412789 , 39.14725565580307
-76.05904843502049 , 39.1463752444415
